product_id,sku,name,category,unit_price,units_per_box
1,WW-0001,System,Accessories,356.29,5
2,WW-0002,Nice,Accessories,189.6,1
3,WW-0003,Health,Electronics,318.47,20
4,WW-0004,Claim,Office,210.76,5
5,WW-0005,Stuff,Apparel,374.04,20
6,WW-0006,Recently,Apparel,62.79,1
7,WW-0007,Project,Office,431.58,10
8,WW-0008,Study,Electronics,235.16,5
9,WW-0009,Cell,Home,228.58,20
10,WW-0010,Industry,Accessories,336.33,5
11,WW-0011,Individual,Home,79.71,10
12,WW-0012,Development,Accessories,467.07,20
13,WW-0013,Training,Electronics,260.14,10
14,WW-0014,Ever,Home,158.53,1
15,WW-0015,Compare,Electronics,401.49,20
16,WW-0016,On,Accessories,5.44,1
17,WW-0017,Only,Office,249.29,5
18,WW-0018,Represent,Electronics,243.79,5
19,WW-0019,Organization,Home,229.26,1
20,WW-0020,Card,Accessories,283.36,5
21,WW-0021,Cup,Apparel,213.89,10
22,WW-0022,Movie,Electronics,182.15,10
23,WW-0023,Whom,Apparel,358.6,1
24,WW-0024,Operation,Accessories,206.12,10
25,WW-0025,Executive,Apparel,196.34,1
26,WW-0026,Garden,Office,224.82,10
27,WW-0027,Force,Apparel,38.16,1
28,WW-0028,Education,Office,290.04,5
29,WW-0029,Environment,Home,154.06,1
30,WW-0030,Eight,Accessories,492.1,5
31,WW-0031,Already,Home,453.49,5
32,WW-0032,Base,Office,166.19,20
33,WW-0033,Product,Electronics,488.26,5
34,WW-0034,The,Apparel,461.91,10
35,WW-0035,Budget,Office,343.06,5
36,WW-0036,Institution,Electronics,350.88,5
37,WW-0037,Future,Apparel,185.41,5
38,WW-0038,Medical,Electronics,148.05,20
39,WW-0039,Will,Apparel,89.14,10
40,WW-0040,Take,Accessories,56.89,10
41,WW-0041,Everybody,Home,343.8,10
42,WW-0042,Mrs,Electronics,141.08,20
43,WW-0043,Professional,Apparel,59.92,20
44,WW-0044,Sit,Home,100.92,1
45,WW-0045,Fall,Apparel,35.9,20
46,WW-0046,Reason,Office,210.36,10
47,WW-0047,These,Office,97.13,20
48,WW-0048,Apply,Accessories,115.82,5
49,WW-0049,View,Office,359.1,20
50,WW-0050,Real,Home,234.25,20
